sign_id,label_uz,label_ru,category,category_ru,sign_type,reason
sgn_1511,ko'ylak,платье,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1512,kofta,кофта,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1513,kok_rang,синий,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1514,kombinezon,комбинация,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1515,kostyum,костюм,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1516,krossovka,кроссовки,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1517,krем_rang,бежевый,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1518,kulrang,серый,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1519,kumush,серебряный,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1520,kurta,куртка,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1521,mo'ynali_palto,шуба,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1522,moviy,голубые,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1523,moviy_rang,голубой,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1524,och,светлый,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1525,oltin,золотой,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1526,oq,белый,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1527,oq_rang,белый,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1528,osib_qo'ymoq,вешать,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1529,ozoda,аккуратно,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1530,palto,пальто,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1531,panama_shlyapa,панама,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1532,paypoq,носки,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1533,poshnali_tufli,каблук,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1534,poyabzal,обувь,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1535,pulover,пуловер,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1536,pushti,розовый,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1537,qaymoqrang,кремовый,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1538,qisqa,короткий,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1539,qizil,красный,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1540,qizil-sariq,рыжий,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1541,qo'lqop,перчатки,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1542,qora,чёрный,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1543,rang,цвет,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1544,ro'mol,платок_головной,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1545,sandal,босоножки,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1546,sarafan,сарафан,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1547,sariq,жёлтый,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1548,shalvar,шаровары,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1549,sharf,шарф,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1550,shim,брюки,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1551,shimgir,подтяжки,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1552,shippak,тапочки,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1553,shlyapa,шляпа,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1554,shortlar,шорты,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1555,suzish_kostyumi,купальник,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1556,sviter,свитер,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1557,taban,подошва,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1558,taytlar,рейтузы,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1559,tikmoq,шить,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1560,to'q_sariq,оранжевый,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1561,to'qimoq,вязать,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1562,toq,тёмный,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1563,tor,тесно,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1564,tozalamoq,чистить,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1565,tufli,туфли,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1566,uzun,длинный,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1567,valenki,валенки,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1568,xira,тусклый,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1569,yaltiroq_rang,блестящий,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1570,yamoqlamoq,штопать,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1571,yashil,зелёный,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1572,yirtmoq,рвать,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1573,yorqin,яркий,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1574,yubka,юбка,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1575,yuvmoq,стирать,kiyim,одежда_обувь._цвета,isolated,no_samples
sgn_1578,besh_so'm,пять_рублей,kerak_emas,не_нужно,isolated,no_samples
sgn_1579,bir_dona,одна_штука,kerak_emas,не_нужно,isolated,no_samples
sgn_1580,bir_kilogramm,один_килограмм,kerak_emas,не_нужно,isolated,no_samples
sgn_1581,bir_ming,одна_тысяча,kerak_emas,не_нужно,isolated,no_samples
sgn_1582,bir_so'm,один_рубль,kerak_emas,не_нужно,isolated,no_samples
sgn_1586,chilangar,слесарь,kerak_emas,не_нужно,isolated,no_samples
sgn_1588,cho'pon,пастух,kerak_emas,не_нужно,isolated,no_samples
sgn_1601,ikki_so'm,два_рубля,kerak_emas,не_нужно,isolated,no_samples
sgn_1612,marshal,маршал,kerak_emas,не_нужно,isolated,no_samples
sgn_1614,mulk,собственность,kerak_emas,не_нужно,isolated,no_samples
sgn_1636,tokar,токарь,kerak_emas,не_нужно,isolated,no_samples
sgn_1638,uch_ming,три_тысячи,kerak_emas,не_нужно,isolated,no_samples
sgn_1639,uch_so'm,три_рубля,kerak_emas,не_нужно,isolated,no_samples
sgn_1652,burga,блоха,kerak_emas,не_нужно,isolated,no_samples
sgn_1653,buyvol,буйвол,kerak_emas,не_нужно,isolated,no_samples
sgn_1668,ini,нора,kerak_emas,не_нужно,isolated,no_samples
sgn_1672,kana,клоп,kerak_emas,не_нужно,isolated,no_samples
sgn_1690,quртча,гусеница,kerak_emas,не_нужно,isolated,no_samples
sgn_1703,ahmoq,бестолковый,kerak_emas,не_нужно,isolated,no_samples
sgn_1704,ahmoqona,дурной,kerak_emas,не_нужно,isolated,no_samples
sgn_1706,aldanmoq,обманываться,kerak_emas,не_нужно,isolated,no_samples
sgn_1712,chizmoq,рисовать,kerak_emas,не_нужно,isolated,no_samples
sgn_1713,diqqat_jamlash,сосредоточенность,kerak_emas,не_нужно,isolated,no_samples
sgn_1714,eslamoq,вспомнить,kerak_emas,не_нужно,isolated,no_samples
sgn_1715,eslatmoq,напомнить,kerak_emas,не_нужно,isolated,no_samples
sgn_1716,fikr,мнение,kerak_emas,не_нужно,isolated,no_samples
sgn_1719,gumon,подозрение,kerak_emas,не_нужно,isolated,no_samples
sgn_1726,norozilik_bildirmoq,протестовать,kerak_emas,не_нужно,isolated,no_samples
sgn_1744,tushuntirmoq,объяснять,kerak_emas,не_нужно,isolated,no_samples
sgn_1753,albaniya,албания,joy_nomlari,места_названия,isolated,no_samples
sgn_1761,chexiya,чехия,joy_nomlari,места_названия,isolated,no_samples
sgn_1762,daniya,дания,joy_nomlari,места_названия,isolated,no_samples
sgn_1766,finlyandiya,финляндия,joy_nomlari,места_названия,isolated,no_samples
sgn_1773,hukumat,правительство,joy_nomlari,места_названия,isolated,no_samples
sgn_1779,mamlakat,страна,joy_nomlari,места_названия,isolated,no_samples
sgn_1782,norvegiya,норвегия,joy_nomlari,места_названия,isolated,no_samples
sgn_1784,parlament,парламент,kerak_emas,не_нужно,isolated,no_samples
sgn_1797,vengriya,венгрия,joy_nomlari,места_названия,isolated,no_samples
sgn_1804,yugoslaviya,югославия,kerak_emas,не_нужно,isolated,no_samples
sgn_1817,halok_bo'lmoq,погибнуть,kerak_emas,не_нужно,isolated,no_samples
sgn_1820,hiyla_ishlatmoq,изворачиваться,kerak_emas,не_нужно,isolated,no_samples
sgn_1822,hukm,приговор,kerak_emas,не_нужно,isolated,no_samples
sgn_1824,jabrlanuvchi,пострадавший,kerak_emas,не_нужно,isolated,no_samples
sgn_1827,konvoy,конвой,kerak_emas,не_нужно,isolated,no_samples
sgn_1828,musodara,конфискация,kerak_emas,не_нужно,isolated,no_samples
sgn_1853,zo'rlik,изнасилование,kerak_emas,не_нужно,isolated,no_samples
sgn_1856,boku,баку,joy_nomlari,места_названия,isolated,no_samples
sgn_1857,chelyabinsk,челябинск,kerak_emas,не_нужно,isolated,no_samples
sgn_1860,elektrichka,электричка,kerak_emas,не_нужно,isolated,no_samples
sgn_1861,estoniya,эстония,kerak_emas,не_нужно,isolated,no_samples
sgn_1865,kater,катер,kerak_emas,не_нужно,isolated,no_samples
sgn_1866,kiev,киев,kerak_emas,не_нужно,isolated,no_samples
sgn_1867,kishinyov,кишинёв,kerak_emas,не_нужно,isolated,no_samples
sgn_1869,latviya,латвия,kerak_emas,не_нужно,isolated,no_samples
sgn_1870,litva,литва,kerak_emas,не_нужно,isolated,no_samples
sgn_1872,minsk,минск,kerak_emas,не_нужно,isolated,no_samples
sgn_1873,moldaviya,молдавия,kerak_emas,не_нужно,isolated,no_samples
sgn_1877,odessa,одесса,kerak_emas,не_нужно,isolated,no_samples
sgn_1880,perm,пермь,kerak_emas,не_нужно,isolated,no_samples
sgn_1882,riga,рига,kerak_emas,не_нужно,isolated,no_samples
sgn_1883,ryazan,рязань,kerak_emas,не_нужно,isolated,no_samples
sgn_1884,ryukzak,рюкзак,kerak_emas,не_нужно,isolated,no_samples
sgn_1889,sibir,сибирь,kerak_emas,не_нужно,isolated,no_samples
sgn_1890,tallin,таллин,kerak_emas,не_нужно,isolated,no_samples
sgn_1891,tambov,тамбов,kerak_emas,не_нужно,isolated,no_samples
sgn_1895,tula,тула,kerak_emas,не_нужно,isolated,no_samples
sgn_1896,turizm,туризм,kerak_emas,не_нужно,isolated,no_samples
sgn_1898,vilnyus,вильнюс,kerak_emas,не_нужно,isolated,no_samples
sgn_1900,yakutiya,якутия,kerak_emas,не_нужно,isolated,no_samples
sgn_1901,yaxta,яхта,kerak_emas,не_нужно,isolated,no_samples
sgn_1902,apelsin,апельсин,o'simliklar,растения,isolated,no_samples
sgn_1903,archa,ель,o'simliklar,растения,isolated,no_samples
sgn_1904,banan,банан,o'simliklar,растения,isolated,no_samples
sgn_1905,barglar,листья,o'simliklar,растения,isolated,no_samples
sgn_1906,bodring,огурец,o'simliklar,растения,isolated,no_samples
sgn_1907,but,куст,o'simliklar,растения,isolated,no_samples
sgn_1908,daraxt,дерево,o'simliklar,растения,isolated,no_samples
sgn_1910,gilos,вишня,o'simliklar,растения,isolated,no_samples
sgn_1911,gul,цветок,o'simliklar,растения,isolated,no_samples
sgn_1914,karam,капуста,o'simliklar,растения,isolated,no_samples
sgn_1915,kartoshka,картофель,o'simliklar,растения,isolated,no_samples
sgn_1916,lavlagi,свёкла,o'simliklar,растения,isolated,no_samples
sgn_1917,limon,лимон,o'simliklar,растения,isolated,no_samples
sgn_1918,makkajo'xori,кукуруза,o'simliklar,растения,isolated,no_samples
sgn_1920,maydanoz,петрушка,o'simliklar,растения,isolated,no_samples
sgn_1921,mevalar,фрукты,o'simliklar,растения,isolated,no_samples
sgn_1922,no'xat,горох,o'simliklar,растения,isolated,no_samples
sgn_1923,nok,груша,o'simliklar,растения,isolated,no_samples
sgn_1924,nordon,кислый,kerak_emas,не_нужно,isolated,no_samples
sgn_1925,o'rmon,лес,o'simliklar,растения,isolated,no_samples
sgn_1926,o't,трава,o'simliklar,растения,isolated,no_samples
sgn_1927,olcha,слива,o'simliklar,растения,isolated,no_samples
sgn_1928,olma,яблоко,o'simliklar,растения,isolated,no_samples
sgn_1929,oshqovoq,тыква,o'simliklar,растения,isolated,no_samples
sgn_1930,piyoz,лук,o'simliklar,растения,isolated,no_samples
sgn_1931,pomidor,помидор,o'simliklar,растения,isolated,no_samples
sgn_1932,poya,стебель,o'simliklar,растения,isolated,no_samples
sgn_1933,qayin_daraxti,берёза,o'simliklar,растения,isolated,no_samples
sgn_1934,qo'ziqorin,грибы,o'simliklar,растения,isolated,no_samples
sgn_1935,qovoq,кабачок,o'simliklar,растения,isolated,no_samples
sgn_1936,qovun,дыня,o'simliklar,растения,isolated,no_samples
sgn_1937,rediska,редиска,o'simliklar,растения,isolated,no_samples
